;Fecha Desembolso;24/12/2024;;Intereses compesnatorios;1202.835049;;;;;;;;;
;Tasa de Avance;94.82265163134%;;IGV Compensatorios;216.5103088;;;;;;;;;
;Monto Neto Factura;18795.0928;;Comision;133.6650403;;;;;;;;;
;Capital;17822.00537;;IGV Comision;24.05970725;;;;;;;;;
;Compensatorio;2%;;Desembolso;16244.93526;;;;;;;;;
;Moratorio;3%;;;;;;;;;;;;
;Fecha de Pago;01/04/2025;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Fecha;Intereses Compensatorios Devengados;IGV Compensatorios;Intereses Moratorios Devengados;IGV Moratorios;Liquidacion 1;Liquidacion 2;Liquidacion 3;Liquidacion 4;Liquidacion 5;Liquidacion 6;Liquidacion 7;Liquidacion 8;Liquidacion 9A
1;25/12/2024;11.88;2.14;0;0;;;;;;;;;
2;26/12/2024;23.77;4.28;0;0;;;;;;;;;
3;27/12/2024;35.67;6.42;0;0;;;;;;;;;
4;28/12/2024;47.57;8.56;0;0;;;;;;;;;
5;29/12/2024;59.49;10.71;0;0;;;;;;;;;
6;30/12/2024;71.41;12.85;0;0;;;;;;;;;
7;31/12/2024;83.34;15.00;0;0;;;;;;;;;
8;01/01/2025;95.27;17.15;0;0;;;;;;;;;
9;02/01/2025;107.22;19.30;0;0;;;;;;;;;
10;03/01/2025;119.17;21.45;0;0;;;;;;;;;
11;04/01/2025;131.13;23.60;0;0;;;;;;;;;
12;05/01/2025;143.10;25.76;0;0;;;;;;;;;
13;06/01/2025;155.08;27.91;0;0;;;;;;;;;
14;07/01/2025;167.06;30.07;0;0;;;;;;;;;
15;08/01/2025;179.05;32.23;0;0;;;;;;;;;
16;09/01/2025;191.05;34.39;0;0;;;;;;;;;
17;10/01/2025;203.06;36.55;0;0;;;;;;;;;
18;11/01/2025;215.08;38.71;0;0;;;;;;;;;
19;12/01/2025;227.11;40.88;0;0;;;;;;;;;
20;13/01/2025;239.14;43.04;0;0;;;;;;;;;
21;14/01/2025;251.18;45.21;0;0;;;;;;;;;
22;15/01/2025;263.23;47.38;0;0;;;;;;;;;
23;16/01/2025;275.28;49.55;0;0;;;;;;;;;
24;17/01/2025;287.35;51.72;0;0;;;;;;;;;
25;18/01/2025;299.42;53.90;0;0;;;;;;;;;
26;19/01/2025;311.50;56.07;0;0;;;;;;;;;
27;20/01/2025;323.59;58.25;0;0;;;;;;;;;
28;21/01/2025;335.69;60.42;0;0;;;;;;;;;
29;22/01/2025;347.79;62.60;0;0;;;;;;;;;
30;23/01/2025;359.91;64.78;0;0;;;;;;;;;
31;24/01/2025;372.03;66.97;0;0;;;;;;;;;
32;25/01/2025;384.16;69.15;0;0;;;;;;;;;
33;26/01/2025;396.30;71.33;0;0;;;;;;;;;
34;27/01/2025;408.44;73.52;0;0;;;;;;;;;
35;28/01/2025;420.59;75.71;0;0;;;;;;;;;
36;29/01/2025;432.76;77.90;0;0;;;;;;;;;
37;30/01/2025;444.93;80.09;0;0;;;;;;;;;
38;31/01/2025;457.10;82.28;0;0;;;;;;;;;
39;01/02/2025;469.29;84.47;0;0;;;;;;;;;
40;02/02/2025;481.48;86.67;0;0;;;;;;;;;
41;03/02/2025;493.69;88.86;0;0;;;;;;;;;
42;04/02/2025;505.90;91.06;0;0;;;;;;;;;
43;05/02/2025;518.12;93.26;0;0;;;;;;;;;
44;06/02/2025;530.34;95.46;0;0;;;;;;;;;
45;07/02/2025;542.58;97.66;0;0;;;;;;;;;
46;08/02/2025;554.82;99.87;0;0;;;;;;;;;
47;09/02/2025;567.07;102.07;0;0;;;;;;;;;
48;10/02/2025;579.33;104.28;0;0;;;;;;;;;
49;11/02/2025;591.60;106.49;0;0;;;;;;;;;
50;12/02/2025;603.87;108.70;0;0;;;;;;;;;
51;13/02/2025;616.16;110.91;0;0;;;;;;;;;
52;14/02/2025;628.45;113.12;0;0;;;;;;;;;
53;15/02/2025;640.75;115.34;0;0;;;;;;;;;
54;16/02/2025;653.06;117.55;0;0;;;;;;;;;
55;17/02/2025;665.38;119.77;0;0;;;;;;;;;
56;18/02/2025;677.70;121.99;0;0;;;;;;;;;
57;19/02/2025;690.03;124.21;0;0;;;;;;;;;
58;20/02/2025;702.38;126.43;0;0;;;;;;;;;
59;21/02/2025;714.72;128.65;0;0;;;;;;;;;
60;22/02/2025;727.08;130.87;0;0;;;;;;;;;
61;23/02/2025;739.45;133.10;0;0;;;;;;;;;
62;24/02/2025;751.82;135.33;0;0;17700;18000.00;;;;;;;
63;25/02/2025;764.21;137.56;0;0;;;;;;;;;
64;26/02/2025;776.60;139.79;0;0;;;;;;;;;
65;27/02/2025;789.00;142.02;0;0;;;;;;;;;
66;28/02/2025;801.40;144.25;0;0;;;;;;;;;
67;01/03/2025;813.82;146.49;0;0;;;;;;;;;
68;02/03/2025;826.24;148.72;0;0;;;;;;;;;
69;03/03/2025;838.67;150.96;0;0;;;;;;;;;
70;04/03/2025;851.11;153.20;0;0;;;;;;;;;
71;05/03/2025;863.56;155.44;0;0;;;;;;;;;
72;06/03/2025;876.02;157.68;0;0;;;;;;;;;
73;07/03/2025;888.49;159.93;0;0;;;;;;;;;
74;08/03/2025;900.96;162.17;0;0;;;;;;;;;
75;09/03/2025;913.44;164.42;0;0;;;;;;;;;
76;10/03/2025;925.93;166.67;0;0;;;;;;;;;
77;11/03/2025;938.43;168.92;0;0;;;;;;;;;
78;12/03/2025;950.94;171.17;0;0;;;;;;;;;
79;13/03/2025;963.45;173.42;0;0;;;;;;;;;
80;14/03/2025;975.98;175.68;0;0;;;;;;;;;
81;15/03/2025;988.51;177.93;0;0;;;;;;;;;
82;16/03/2025;1001.05;180.19;0;0;;;;;;;;;
83;17/03/2025;1013.60;182.45;0;0;;;;;;;;;
84;18/03/2025;1026.15;184.71;0;0;;;;;;;;;
85;19/03/2025;1038.72;186.97;0;0;;;;;;;;;
86;20/03/2025;1051.29;189.23;0;0;;;;;;;;;
87;21/03/2025;1063.88;191.50;0;0;;;;;17800;;;;
88;22/03/2025;1076.47;193.76;0;0;;;;;;;;;
89;23/03/2025;1089.07;196.03;0;0;;;;;;;;;
90;24/03/2025;1101.67;198.30;0;0;;;;;;;;;
91;25/03/2025;1114.29;200.57;0;0;;;;;;;;;
92;26/03/2025;1126.91;202.84;0;0;;;;;;;;;
93;27/03/2025;1139.55;205.12;0;0;;;;;;;;;
94;28/03/2025;1152.19;207.39;0;0;;;;17500;;;;;
95;29/03/2025;1164.84;209.67;0;0;;;;;;;;;
96;30/03/2025;1177.49;211.95;0;0;;;;;;;;;
97;31/03/2025;1190.16;214.23;0;0;;;;;;;;;
98;01/04/2025;1202.84;216.51;0;0;;;17822;;;;;;
99;02/04/2025;1215.52;218.79;17.82200537;3.207960967;;;;;;;;;
100;03/04/2025;1228.21;221.08;35.66183274;6.419129894;;;;;;;17900;;
101;04/04/2025;1240.91;223.36;53.51949995;9.63350999;;;;;;;;;17850
102;05/04/2025;1253.62;225.65;71.39502482;12.85110447;;;;;;;;17900;
103;06/04/2025;1266.34;227.94;89.28842521;16.07191654;;;;;16350;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Resultado;Delta Compensatorios;Delta IGV Compensatorios;Moratorios;IGV Moratorios;Delta Capital;Total;;;;;;;
;Liquidacion 1;-451.01;-81.18;;;122.01;-410.19;;;;;;;
;Liquidacion 2;-451.01;-81.18;;;-177.99;-710.19;;;;;;;
;Liquidacion 3;0.00;0.00;;;0.01;0.01;;;;;;;
;Liquidacion 4;-50.65;-9.12;;;322.01;262.24;;;;;;;
;Liquidacion 5;63.50;11.43;89.28842521;16.07191654;1472.01;1652.30;;;;;;;
;Liquidacion 6;-138.96;-25.01;;;22.01;-141.97;;;;;;;
;Liquidacion 7;25.37;4.57;;;-77.99;-48.05;;;;;;;
;Liquidacion 8;50.78;9.14;71.39502482;12.85110447;-77.99;66.18;;;;;;;
;Liquidacion 9 A;38.08;6.85;53.51949995;9.63350999;-27.99;80.09;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;CASOS;Delta Compensatorios;Delta CAPITAL;Compensatorios;SALDO GLOBAL;Consecuencia;ESTADO DE LA FACTURA;Ejemplo;;;;;;
;1;Int.Devengados - Int cobrados = NEGATIVO; CAPITAL  O CAPITAL REMANENTE -PAGO x LIQUIDACION =NEGATIVO;;NEGATIVO;Significa que se ha cobrado intereses en exceso (NEGATIVO por que es salida de caja para inandes) .Se generan notas de credito. El pago x liquidacion es mayor al capital desembolsado es NEGATIVO lo que significa que Inandes le debe al cliente. Se devuelve al cliente la suma de los dos montos negativos (valor absoluto);LIQUIDADO;;;;;;;
;2;Int.Devengados - Int cobrados = NEGATIVO; CAPITAL  O CAPITAL REMANENTE -PAGO x LIQUIDACION =POSITIVO;;POSITIVO;Se ha cobrado un exceso de intereses. Se necesita hacer notas de credito PERO NO SE DEVUELVE EL CASH. El pago no ha cubierto el capital pero la suma es un saldo a favor de INANDES. EL saldo positivo de origena un nuevo calendario;LIQUIDACION EN PROCESO;;;;;;;
;3;Int.Devengados - Int cobrados = POSITIVO; CAPITAL DESEMBOLSADO O CAPITAL REMANENTE -PAGO x LIQUIDACION =POSITIVO;;POSITIVO;Significa que hay que facturar mas intereses y que el pago no cubre capital. Se genera un nuevo calendario y se siguen devengado intereses (compesatorios y , potencialmente moratorios);LIQUIDACION EN PROCESO;;;;;;;
;4;Int.Devengados - Int cobrados = POSITIVO; CAPITAL O CAPITAL REMANENTE -PAGO x LIQUIDACION =NEGATIVO;;POSITIVO;Se le debe facturar mas intereses al cliente pero el pago no ha cubierto capital.Al ser el saldo POSITIVO, la liquidacion esta en proceso, el saldo positivo genera un nuevo calendario. Dependera de la fecha en que se reciba el pago completo si es que se generan MORATORIOS;LIQUIDACION EN PROCESO;;;;;;;
;5;Int.Devengados - Int cobrados = POSITIVO; CAPITAL  O CAPITAL REMANENTE -PAGO x LIQUIDACION =NEGATIVO;;NEGATIVO;Se han cobrado menos intereses que los debidos pero se ha recibido mas capital que lo adeudado. La suma es negativa por lo que se facturan mas intereses pero se devuelve un saldo al cliente;LIQUIDADO;;;;;;;
;6;Int.Devengados - Int cobrados = NEGATIVO; CAPITAL  O CAPITAL REMANENTE -PAGO x LIQUIDACION =POSITIVO;;NEGATIVO;Se han cobrado intereses de mas y el capital no ha sido liquidado. Se emiten Notas de Credito y se devuelve el saldo negativo total;LIQUIDADO;;;;;;;
;;;;|;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Liquidacion 9B SEGUNDA PARTE;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Capital Remanente;80.09;;;;;;;;;;;;
;Fecha liquidacion 9 PRIMERA PARTE;01/04/2025;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Fecha;Intereses Compensatorios Devengados;IGV Compensatorios;Intereses Moratorios Devengados;IGV Moratorios;CAPITAL;Liquidacion POR DIAS;;;;;;;
;01/04/2025;0.00;0.00;0.00;0.00;80.09;80.09;;;;;;;
;02/04/2025;0.05;0.01;0.08;0.01;80.09;80.24;;;;;;;
;03/04/2025;0.11;0.02;0.16;0.03;80.09;80.40;;;;;;;
;04/04/2025;0.16;0.03;0.24;0.04;80.09;80.56;;;;;;;
;05/04/2025;0.21;0.04;0.32;0.06;80.09;80.72;;;;;;;
;06/04/2025;0.27;0.05;0.40;0.07;80.09;80.88;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Definir logica del BACK DOOR;;;;;;;;;;;;;
;;Si hay un monto minimo por liquidar , vale la pena el esfuerzo transaccional para hacerlo? Por que monto monetario no vale la pena hacerlo?;;;;;;;;;;;;
;;Si se define un monto monetario transaccional minimo, como se manejaria? Que cascada de reduccion aplicamos? Se reducirian primero moratorios, luego compensatorios y luego capital? ;;;;;;;;;;;;
;;Como seria el manejo tributario de esas reducciones?;;;;;;;;;;;;
